#mGo	mLSP\ISRweight\ISRweight_up\ISRweight_down
750	625	1.125407	1.058858	1.200883
1000	600	1.125491	1.058897	1.201024
1050	500	1.126719	1.059439	1.203124
2300	1450	1.096196	1.045775	1.151725
2250	1400	1.098960	1.047026	1.156315
1750	750	1.113609	1.053616	1.180846
2050	800	1.109473	1.051764	1.173883
600	450	1.122647	1.057636	1.196174
2050	1250	1.104138	1.049364	1.164945
1950	1650	1.099931	1.047467	1.157927
1250	1125	1.119612	1.056292	1.191008
2050	1700	1.098594	1.046859	1.155708
2150	1600	1.099644	1.047335	1.157453
1850	600	1.113314	1.053488	1.180344
950	825	1.125881	1.059069	1.201690
1600	800	1.112877	1.053288	1.179613
1250	700	1.122387	1.057523	1.195729
1850	1050	1.108600	1.051373	1.172416
950	750	1.124249	1.058346	1.198905
1900	1150	1.106623	1.050485	1.169100
2300	800	1.100546	1.047742	1.158955
1550	500	1.117247	1.055241	1.186994
750	450	1.126659	1.059411	1.203024
1850	1700	1.101560	1.048206	1.160638
2600	1800	1.090489	1.043175	1.142299
1500	850	1.117635	1.055412	1.187654
2000	1250	1.104574	1.049561	1.165672
1500	1150	1.113966	1.053778	1.181445
2150	900	1.105390	1.049931	1.167035
1450	550	1.122695	1.057658	1.196255
1350	0	1.123811	1.058155	1.198154
1450	850	1.116045	1.054708	1.184957
1550	0	1.118952	1.056001	1.189884
2000	0	1.108985	1.051546	1.173062
1600	1475	1.109438	1.051750	1.173822
1300	100	1.125879	1.059068	1.201686
1650	1525	1.109946	1.051982	1.174671
1850	1300	1.108185	1.051188	1.171718
1000	400	1.128348	1.060157	1.205913
1900	1550	1.103041	1.048876	1.163105
2350	1900	1.091869	1.043804	1.144575
2400	1400	1.097096	1.046179	1.153223
2250	400	1.105655	1.050045	1.167485
1600	650	1.116379	1.054852	1.185528
2150	1450	1.102519	1.048638	1.162237
2150	500	1.105813	1.050121	1.167744
2000	1650	1.100279	1.047624	1.158508
2200	1550	1.100783	1.047852	1.159345
2550	1650	1.092433	1.044058	1.145507
2450	300	1.099651	1.047340	1.157462
2250	1300	1.100650	1.047790	1.159126
1700	1400	1.107323	1.050799	1.170273
2600	500	1.099664	1.047345	1.157485
1700	1575	1.104670	1.049608	1.165829
2000	1850	1.099832	1.047422	1.157762
1700	1350	1.106288	1.050339	1.168534
900	200	1.130261	1.060997	1.209201
650	525	1.123915	1.058197	1.198336
2400	100	1.100984	1.047939	1.159684
1950	1750	1.100763	1.047843	1.159313
1050	900	1.123225	1.057896	1.197155
