,bin,DataPos_yield,DataPos_yield_err,DataNeg_yield,DataNeg_yield_err,TTJets_yield,TTJets_yield_err,WJetsPos_yield,WJetsPos_yield_err,WJetsNeg_yield,WJetsNeg_yield_err,QCD_yield,QCD_yield_err,OtherPos_yield,OtherPos_yield_err,OtherNeg_yield,OtherNeg_yield_err,TotalPos_yield,TotalPos_yield_err,TotalNeg_yield,TotalNeg_yield_err,TTJetsIncl_fraction,TTJetsIncl_fraction_err,TTJetsPos_fraction,TTJetsPos_fraction_err,TTJetsNeg_fraction,TTJetsNeg_fraction_err,WJetsIncl_fraction,WJetsIncl_fraction_err,WJetsPos_fraction,WJetsPos_fraction_err,WJetsNeg_fraction,WJetsNeg_fraction_err
20,LT2_HT02_NB0_NJ34_NW0,2062.0,45.40925015897091,2858.0,53.46026561849464,341.77679609465963,27.41772036851901,1733.7013029622296,49.35097937693198,2535.574955635768,57.607718918289436,83.80799999999999,9.154675362895178,78.73869734459964,0.0,82.48874193386567,0.0,2067.136398354159,52.031337615075216,2872.7600956169636,59.91986488235949,0.06918703590485749,0.005660456344275022,0.08266914470829795,0.006950599909427344,0.05948578800856298,0.00493068050294004,0.864244071471623,0.020701717564277904,0.8386971001732598,0.031868950158151485,0.8826267670260226,0.027222167215076358
21,LT2_HT02_NB0_NJ34_NW1i,356.0,18.867962264113206,472.0,21.72556098240043,156.15515991293614,17.414975079325405,248.60058470913384,21.29177282378313,362.9221557601843,23.858343327577025,10.692,3.2698747682441907,20.388019387846967,0.0,19.396835088751928,0.0,357.7581840534489,23.234715626255706,471.0885708054043,25.607283467598048,0.18840052035858942,0.022432980402635694,0.21824121274274838,0.028165287472795796,0.1657386419351704,0.02056245270053502,0.7377995231138429,0.04935399850354115,0.6948844101690572,0.07469027401921206,0.7703904918340695,0.06571592418624715
22,LT2_HT02_NB0_NJ67_NW0,483.0,21.97726097583591,572.0,23.916521486202797,238.37742471966115,20.254110556505513,261.79902801882196,25.396661712798107,347.81027337820467,27.51602621384172,81.75599999999999,9.041906933827619,22.729942901886197,0.0,25.345798270652487,0.0,485.4736832805387,28.797634551523366,574.1007840086877,30.682976195434687,0.22497467811726019,0.02110034985960471,0.2455101408472341,0.02544084182223712,0.20760938789804356,0.020839385953600353,0.5753340800638836,0.042082808434037576,0.5392651281316463,0.061318257671786745,0.6058348691837727,0.05784099882484498
23,LT2_HT02_NB0_NJ67_NW1i,146.0,12.083045973594572,141.0,11.874342087037917,113.91046164671272,13.915541155803032,67.30905330296817,14.286966219295904,62.17677617781127,14.01227001309166,12.744,3.569885292274809,7.6727141123497935,0.0,7.231460435430273,0.0,144.6809982386743,16.28717459125475,139.10746743659791,16.046755539189213,0.4013921474069207,0.058738809599273835,0.3936607537736203,0.06539540475297008,0.40943330989269344,0.06879256657297561,0.45627587144061343,0.0795225260332893,0.46522386576246305,0.11177641339101815,0.44696936349696725,0.11315895948447316
24,LT2_HT02_NB0_NJ8i_NW0,34.0,5.830951894845301,42.0,6.48074069840786,31.215496201215196,6.9904346687753325,9.602032148676326,6.9948082422636,17.741952753589153,7.584121072784634,5.9399999999999995,2.43722813868542,2.3287576483787715,0.0,1.9735211200268763,0.0,33.4785378976627,8.19048030097398,41.263221974223626,8.699167641864362,0.4176446507912201,0.11491285235693996,0.4662016049899614,0.15462342569789134,0.3782484099365161,0.11633539028538309,0.36584614744334853,0.14991716196888583,0.28681157397099744,0.22040194545296915,0.42997012605249835,0.20493601338089545
25,LT2_HT02_NB0_NJ8i_NW1i,14.0,3.7416573867739413,10.0,3.1622776601683795,8.855818246146365,4.039935214693253,6.994976305466343,4.693572817477155,3.1102739046221584,3.8272125298808928,1.8360000000000003,1.3550206640490765,0.6020725396184676,0.0,0.388078158809389,0.0,13.860957968157994,5.286395362408121,9.76226118650473,4.534744301899167,0.3748777077402854,0.20362304488463623,0.3194518829972049,0.1899505186097807,0.45357412985367446,0.2953063927150856,0.4277677036278918,0.28570845631142044,0.5046531647765986,0.38949502198084013,0.3186017916547629,0.4190459368287803
26,LT2_HT0_NB0_NJ34_NW0,1660.0,40.74309757492672,2241.0,47.3392015141785,268.94384489760273,24.032661965301067,1414.7137863421115,44.151022957901354,2003.6397907537373,50.97199681686601,53.676,7.326396180933706,61.456657950832266,0.0,63.707479742258045,0.0,1664.3183667417452,46.339843757977214,2255.4951929447966,52.87922797075621,0.06861138694543154,0.006253373088869334,0.08079699481539615,0.007562332635208307,0.05961968922364827,0.005507889242926684,0.8720704505571449,0.023251938293168777,0.8500259413177735,0.03555108427060062,0.888336981174305,0.03073220486315494
27,LT2_HT0_NB0_NJ34_NW1i,267.0,16.34013463836819,361.0,19.0,119.29945958117537,14.96965811150208,188.54794878956793,18.37417018331992,281.5221416777981,20.808091357086667,5.94,2.4372281386854207,14.136418186945095,0.0,14.267391664970477,0.0,268.27409676710073,19.989319070929298,361.3792631333563,22.247233826223876,0.1894684713507058,0.02542083711784059,0.2223462142242229,0.03244808428059474,0.16506129674788705,0.023070250452778485,0.7465537713348822,0.056578658924748275,0.7028183155276962,0.08621647632526155,0.7790212953472948,0.07493595278626794
28,LT2_HT0_NB0_NJ5_NW0,643.0,25.357444666211933,818.0,28.600699292150182,249.37501478674386,21.244876390680297,362.7874407721103,28.45400871597932,543.2970295087836,32.05624119275255,118.90799999999999,10.904498200284138,33.555262959693,0.0,29.82636444777206,0.0,639.9382111251753,32.270340658611715,816.7189013499276,35.487277630465634,0.17119678519470805,0.01563623649699812,0.1948430414463599,0.019289135462840692,0.15266881565650076,0.014600240925270092,0.6220300319965524,0.035852512893382565,0.5669101086091376,0.05286092511811591,0.6652191208147453,0.04874456297017421
29,LT2_HT0_NB0_NJ5_NW1i,166.0,12.884098726725126,182.0,13.490737563232042,110.40601009132497,13.47813921183019,85.66812790282154,14.686867012266779,100.14209731072641,15.280778301596301,16.092,4.011493612110082,8.42251047077723,0.0,9.315023059884227,0.0,165.38564341926127,16.64966074096943,180.75212541627315,17.175835515511466,0.3189655103595003,0.04474511799041199,0.3337835370977152,0.052815720988332725,0.30540722505215173,0.04724703466632077,0.5368100275177851,0.07159301007361951,0.5179901116667566,0.10298259050027596,0.554029984876242,0.09959235384661766
