,bin,DataPos_yield,DataPos_yield_err,DataNeg_yield,DataNeg_yield_err,TTJets_yield,TTJets_yield_err,WJetsPos_yield,WJetsPos_yield_err,WJetsNeg_yield,WJetsNeg_yield_err,QCD_yield,QCD_yield_err,OtherPos_yield,OtherPos_yield_err,OtherNeg_yield,OtherNeg_yield_err,TotalPos_yield,TotalPos_yield_err,TotalNeg_yield,TotalNeg_yield_err,TTJetsIncl_fraction,TTJetsIncl_fraction_err,TTJetsPos_fraction,TTJetsPos_fraction_err,TTJetsNeg_fraction,TTJetsNeg_fraction_err,WJetsIncl_fraction,WJetsIncl_fraction_err,WJetsPos_fraction,WJetsPos_fraction_err,WJetsNeg_fraction,WJetsNeg_fraction_err
14,LT1_HT2i_NB0_NJ34_NW0,385.0,19.621416870348583,586.0,24.20743687382041,51.2709021261767,12.427184226742094,310.06163984803226,21.541452651193406,512.6869066826854,26.34458850533416,30.519499999999997,5.524448931794011,16.130815384335687,0.0,18.381424211689588,0.0,382.34740629545627,23.09031063617279,587.2232819574633,27.625452149543754,0.05288000426102229,0.012966753903198753,0.06704753488841177,0.016747996323041546,0.043655372412405996,0.010778773425453175,0.8485699459553977,0.047168438838055035,0.8109421817508926,0.07464987195605098,0.8730697886733703,0.0608248983058058
15,LT1_HT2i_NB0_NJ34_NW1i,78.0,8.831760866327848,135.0,11.61895003862225,17.93407875755945,8.02053868734722,58.28372705757181,10.081529103751903,113.89607648970238,12.982444696559494,4.833,2.1984167029933155,5.3998918740448225,0.0,7.991551504028844,0.0,77.48365831039636,11.070344406503576,135.68766737251096,13.764416678814763,0.08412988332322154,0.03826521483682172,0.11572813641372136,0.05433328092135757,0.06608588350304534,0.030305921375882283,0.8077062099965168,0.10210301842803828,0.7522067017549634,0.16875693163645963,0.8393988834447061,0.12808204616599655
16,LT1_HT2i_NB0_NJ67_NW0,254.0,15.937377450509228,349.0,18.681541692269406,123.57141191824832,15.058631309176285,142.4618837018703,19.144069781550577,235.56186671084615,21.876466036620617,37.500499999999995,6.1237681210182995,16.346667773387832,0.0,16.28924284316865,0.0,258.0947574343823,21.463609622505345,351.13731551313896,23.932632460258972,0.20283142895021658,0.026935114509291338,0.23939155747800295,0.035318301400042565,0.17595881505454022,0.024568622752772582,0.6204922019023105,0.057869146592386844,0.5519751161086239,0.08722942707221122,0.6708539830539082,0.07727978285001616
17,LT1_HT2i_NB0_NJ67_NW1i,92.0,9.591663046625438,115.0,10.723805294763608,62.96837569148685,11.06564001360801,43.3322648868956,11.341481592692421,70.16753663761236,13.088211590811133,8.234,2.8695010019165355,6.945377853748184,0.0,7.39540578761173,0.0,89.9958305863872,12.941226292166894,117.28113027096751,14.496462184737819,0.30378859006342174,0.06050773767885069,0.3498405163950532,0.07943773822697753,0.26845058342294315,0.05767642803842427,0.5475755774063912,0.0980632480089653,0.4814919158427108,0.14378965971746666,0.5982849625979607,0.1338751958663357
18,LT1_HT2i_NB0_NJ8i_NW0,52.0,7.211102550927978,75.0,8.660254037844387,47.418910437863154,8.740086499099483,17.869993422047497,9.253756155110535,36.80394916243156,10.251849576716623,8.234,2.8695010019165355,3.634672121209068,0.0,3.6280202587439496,0.0,53.44812076218815,10.628420248615567,72.37542464010707,11.507898754618937,0.3768683380066173,0.08382498183603364,0.4435975461967004,0.1202761648563238,0.3275898599121021,0.07974271321950295,0.43452870772056396,0.12236955856411152,0.3343427826313702,0.18546206721309527,0.5085144487295559,0.1631005430948963
19,LT1_HT2i_NB0_NJ8i_NW1i,13.0,3.605551275463989,24.0,4.898979485566356,21.897824350728623,5.528916222437337,9.839540918096685e-08,13.188539729102875,9.564217636816204,5.966459883029011,0.9844999999999998,0.9922378747054558,2.150737870057452,0.0,2.236021145545818,0.0,14.084150143817173,13.51163738540994,23.733650957726336,6.6502186568922115,0.5790348384331335,0.2730217046705065,0.7773924634118442,0.7711886816297657,0.4613243952591274,0.17400120464075383,0.2529025341672035,0.3957929781159265,6.98625108197683e-09,0.9364100491993502,0.40298130506139573,0.27558704022149505
20,LT2_HT02_NB0_NJ34_NW0,2062.0,45.40925015897091,2858.0,53.46026561849464,341.4804550084535,27.37664532174655,1734.142960476626,49.35090209455894,2536.06476016628,57.60580125263991,83.80799999999999,9.154675362895178,78.66739552699353,0.0,82.33178656081282,0.0,2067.3585835078466,52.02585699260435,2872.9447742313196,59.913325698268714,0.06912135354471945,0.005651607165142331,0.08258858858172473,0.006939701888231464,0.05943038969480703,0.004923120228112781,0.8643614392532128,0.020700049845825137,0.8388205966350415,0.03186608297247982,0.8827405186877723,0.027220171279485717
21,LT2_HT02_NB0_NJ34_NW1i,356.0,18.867962264113206,472.0,21.72556098240043,156.09131782291038,17.407338859877402,248.64446687031096,21.292014606896217,363.01023342891847,23.858626314363892,10.692,3.2698747682441907,20.400570418893324,0.0,19.366625587270118,0.0,357.7826962006595,23.233506592116726,471.11451792764376,25.606249084044048,0.188312030927817,0.022421567299419905,0.21813704167426792,0.028150360689367014,0.16566175726183385,0.020552044723638252,0.737913808701199,0.0493534418469891,0.69495945307221,0.0746872209931635,0.7705350177399362,0.06571669572555353
22,LT2_HT02_NB0_NJ67_NW0,483.0,21.97726097583591,572.0,23.916521486202797,238.45126672397308,20.254720209517956,261.7683426056843,25.396968794426783,347.75710283458136,27.515967151662018,81.75599999999999,9.041906933827619,22.727599200314152,0.0,25.359434503067284,0.0,485.477575167985,28.798012564004335,574.0981706996351,30.683023840273744,0.22504409680378282,0.021102039544657784,0.24558422357764326,0.025443777953926522,0.20767464424540852,0.020841796582223727,0.5752542447460078,0.04208125341461575,0.5391975983959861,0.06131643515343072,0.6057450111899518,0.05783851672975553
23,LT2_HT02_NB0_NJ67_NW1i,146.0,12.083045973594572,141.0,11.874342087037917,113.96250547849719,13.918364599505965,67.28083814564518,14.287121439100334,62.142408393807,14.012532883519823,12.744,3.569885292274809,7.6765332944513816,0.0,7.22962575140345,0.0,144.68262417934517,16.287913871849753,139.09728688445904,16.047597237372315,0.40158764251946716,0.05875842915871491,0.39383618497696016,0.06541659232810212,0.4096503534722427,0.06882387453431092,0.4560690926087191,0.07951897442466753,0.4650236234466237,0.1117666582002059,0.44675499994062073,0.11315888953697759
